city,d,kappa,generator,K,D,Kprime,L1,h1,Bmax,Btheory
Amsterdam,46413366,5,yen,15,1,15,288.32268564261057,30,294.0195590099335,294.0195590099335
Amsterdam,46413366,5,eps10,15,1,15,288.32268564261057,30,294.0195590099335,317.15495420687165
Amsterdam,46413366,5,eps25,15,1,15,288.32268564261057,30,294.0195590099335,360.4033570532632
Amsterdam,46436216,4,ipsp_rho4,3,2,3,332.37594175451676,43,474.834977053986,6694.015068072268
Amsterdam,46436216,4,ipsp_rho4,5,3,5,332.37594175451676,43,550.924836217336,129120.24108915629
Amsterdam,46436216,4,ipsp_rho4,15,4,15,332.37594175451676,43,889.1768138266923,250819632000.30316
Amsterdam,46436216,4,ipsp_rho125,3,2,3,332.37594175451676,43,361.14358847662425,653.7124089914324
Amsterdam,46436216,4,ipsp_rho125,5,2,5,332.37594175451676,43,454.4793139464167,1231.3865765491132
Amsterdam,46436216,4,ipsp_rho125,15,4,15,332.37594175451676,43,541.6899466265743,21245.24921224558
Amsterdam,46476375,3,ipsp_rho4,3,2,3,318.2198487102174,44,494.85496665748605,6499.517579363478
Amsterdam,46476375,3,ipsp_rho4,5,3,5,318.2198487102174,44,623.2827269652939,126520.28126981565
Amsterdam,46476375,3,ipsp_rho4,15,3,15,318.2198487102174,44,1160.337100782382,250777731092.7782
Amsterdam,46476375,3,ipsp_rho125,3,1,3,318.2198487102174,44,350.7371438134163,634.7185136097147
Amsterdam,46476375,3,ipsp_rho125,5,2,5,318.2198487102174,44,488.4873295902837,1206.5914275151792
Amsterdam,46476375,3,ipsp_rho125,15,2,15,318.2198487102174,44,580.883996847946,21241.70006732623
Amsterdam,46476375,3,yen,3,1,3,318.2198487102174,44,318.86197040445364,318.86197040445364
Amsterdam,46476375,3,eps10,3,1,3,318.2198487102174,44,318.86197040445364,350.04183358123913
Amsterdam,46476375,3,eps25,3,1,3,318.2198487102174,44,318.86197040445364,397.7748108877717
Amsterdam,46476375,3,yen,5,1,5,318.2198487102174,44,319.00302525140904,319.00302525140904
Amsterdam,46476375,3,eps10,5,1,5,318.2198487102174,44,319.00302525140904,350.04183358123913
Amsterdam,46476375,3,eps25,5,1,5,318.2198487102174,44,319.00302525140904,397.7748108877717
Amsterdam,46476375,3,yen,15,1,15,318.2198487102174,44,319.8211660662471,319.8211660662471
Amsterdam,46476375,3,eps10,15,1,15,318.2198487102174,44,319.8211660662471,350.04183358123913
Amsterdam,46476375,3,eps25,15,1,15,318.2198487102174,44,319.8211660662471,397.7748108877717
Amsterdam,46548744,2,ipsp_rho4,3,2,3,434.8700259054111,41,659.8634035140044,8269.920414486578
Amsterdam,46548744,2,ipsp_rho4,5,2,5,434.8700259054111,41,782.2140382353424,153310.72663178525
Amsterdam,46548744,2,ipsp_rho4,15,2,15,434.8700259054111,41,1301.7522939772498,270816485448.65085
Amsterdam,46548744,2,ipsp_rho125,3,1,3,434.8700259054111,41,475.5963995393867,807.6094154772048
Amsterdam,46548744,2,ipsp_rho125,5,2,5,434.8700259054111,41,659.8634035140044,1462.0850241831326
Amsterdam,46548744,2,ipsp_rho125,15,2,15,434.8700259054111,41,760.6789121202567,22939.04858346221
Amsterdam,46292887,4,ipsp_rho4,3,3,3,114.61290873595864,14,238.65569589500734,2281.806539775338
Amsterdam,46292887,4,ipsp_rho4,5,3,5,114.61290873595864,14,285.985471300252,43676.90463640541
Amsterdam,46292887,4,ipsp_rho4,15,4,15,114.61290873595864,14,688.8609393831908,83379517796.02344
Amsterdam,46292887,4,ipsp_rho125,3,2,3,114.61290873595864,14,182.88346730297786,222.83266989993535
Amsterdam,46292887,4,ipsp_rho125,5,2,5,114.61290873595864,14,197.89707129458927,416.535421718649
Amsterdam,46292887,4,ipsp_rho125,15,3,15,114.61290873595864,14,297.7771021767501,7062.519869940812
Amsterdam,1991478008,3,ipsp_rho4,3,3,3,208.80038987497784,31,236.84996055652198,4332.806237999645
Amsterdam,1991478008,3,ipsp_rho4,5,3,5,208.80038987497784,31,292.13902617329086,85196.89980799433
Amsterdam,1991478008,3,ipsp_rho4,15,3,15,208.80038987497784,31,713.9790288288843,172550415773.06744
Amsterdam,1991478008,3,ipsp_rho125,3,3,3,208.80038987497784,31,236.84996055652198,423.1256091796529
Amsterdam,1991478008,3,ipsp_rho125,5,3,5,208.80038987497784,31,252.95972549890035,812.5009518432076
Amsterdam,1991478008,3,ipsp_rho125,15,3,15,208.80038987497784,31,328.52152382304615,14615.588722221622
Amsterdam,1991478008,3,yen,3,1,3,208.80038987497784,31,209.73198844996304,209.73198844996304
Amsterdam,1991478008,3,eps10,3,1,3,208.80038987497784,31,209.73198844996304,229.68042886247565
Amsterdam,1991478008,3,eps25,3,1,3,208.80038987497784,31,209.73198844996304,261.0004873437223
Amsterdam,1991478008,3,yen,5,1,5,208.80038987497784,31,215.14999919432557,215.14999919432557
Amsterdam,1991478008,3,eps10,5,1,5,208.80038987497784,31,215.14999919432557,229.68042886247565
Amsterdam,1991478008,3,eps25,5,1,5,208.80038987497784,31,215.14999919432557,261.0004873437223
Amsterdam,1991478008,3,yen,15,2,15,208.80038987497784,31,222.65421232781216,222.65421232781216
Amsterdam,1991478008,3,eps10,15,2,15,208.80038987497784,31,222.65421232781216,229.68042886247565
Amsterdam,1991478008,3,eps25,15,2,15,208.80038987497784,31,222.65421232781216,261.0004873437223
Amsterdam,504576044,2,ipsp_rho4,3,2,3,169.81853181099012,21,269.54825426628673,3389.096508975842
Amsterdam,504576044,2,ipsp_rho4,5,2,5,169.81853181099012,21,367.42921125583354,64977.54414361347
Amsterdam,504576044,2,ipsp_rho4,15,2,15,169.81853181099012,21,698.4037999312036,124505339087.93364
Amsterdam,504576044,2,ipsp_rho125,3,2,3,169.81853181099012,21,230.51287513136896,330.9664559546721
Amsterdam,504576044,2,ipsp_rho125,5,2,5,169.81853181099012,21,266.0336313000646,619.6741499291751
Amsterdam,504576044,2,ipsp_rho125,15,2,15,169.81853181099012,21,363.4920900689283,10546.012431654848
Amsterdam,2821156914,6,ipsp_rho4,3,3,3,293.0441290205615,32,396.97125363526686,5712.706064328984
Amsterdam,2821156914,6,ipsp_rho4,5,5,5,293.0441290205615,32,483.2990420740435,107787.29702926375
Amsterdam,2821156914,6,ipsp_rho4,15,6,15,293.0441290205615,32,1044.164003755064,198922518689.75726
Amsterdam,2821156914,6,ipsp_rho125,3,2,3,293.0441290205615,32,333.94490558124454,557.8814515946274
Amsterdam,2821156914,6,ipsp_rho125,5,3,5,293.0441290205615,32,396.97125363526686,1027.9397681166054
Amsterdam,2821156914,6,ipsp_rho125,15,5,15,293.0441290205615,32,511.42068659531003,16849.392728103372
Amsterdam,618378796,3,ipsp_rho4,3,2,3,266.4375279626919,36,514.4507464764756,5415.00044740307
Amsterdam,618378796,3,ipsp_rho4,5,3,5,266.4375279626919,36,554.605802200526,105072.00715844912
Amsterdam,618378796,3,ipsp_rho4,15,3,15,266.4375279626919,36,1012.6286486160215,206812749138.17795
Amsterdam,618378796,3,ipsp_rho125,3,1,3,266.4375279626919,36,327.0988676806864,528.8086374417061
Amsterdam,618378796,3,ipsp_rho125,5,2,5,266.4375279626919,36,411.87433589389246,1002.0447460026658
Amsterdam,618378796,3,ipsp_rho125,15,3,15,266.4375279626919,36,596.6604567507421,17517.721243227512
Amsterdam,7883614520,2,ipsp_rho4,3,1,3,263.15225783151567,36,837.3388642328321,5362.436125304251
Amsterdam,7883614520,2,ipsp_rho4,5,2,5,263.15225783151567,36,969.7475205871357,104230.97800486801
Amsterdam,7883614520,2,ipsp_rho4,15,2,15,263.15225783151567,36,1290.9907038068654,205930866152.4325
Amsterdam,7883614520,2,ipsp_rho125,3,1,3,263.15225783151567,36,287.12813387209775,523.6754028617432
Amsterdam,7883614520,2,ipsp_rho125,5,1,5,263.15225783151567,36,506.64883465287943,994.0240669714738
Amsterdam,7883614520,2,ipsp_rho125,15,2,15,263.15225783151567,36,980.8412414097763,17443.022848772573
Amsterdam,46520014,2,ipsp_rho4,3,2,3,303.7545616801498,36,529.3069500958834,6012.072986882396
Amsterdam,46520014,2,ipsp_rho4,5,2,5,303.7545616801498,36,586.7588987794688,114625.16779011834
Amsterdam,46520014,2,ipsp_rho4,15,2,15,303.7545616801498,36,1180.693196010451,216829964100.69113
Amsterdam,46520014,2,ipsp_rho125,3,1,3,303.7545616801498,36,327.73043772073186,587.116502625234
Amsterdam,46520014,2,ipsp_rho125,5,2,5,303.7545616801498,36,579.7592940666482,1093.150785351928
Amsterdam,46520014,2,ipsp_rho125,15,2,15,303.7545616801498,36,684.1769087559788,18366.212354525254
Amsterdam,46548464,2,ipsp_rho4,3,2,3,383.1006104943872,37,625.2243753467523,7313.609767910195
Amsterdam,46548464,2,ipsp_rho4,5,2,5,383.1006104943872,37,707.2288318373834,135961.75628656312
Amsterdam,46548464,2,ipsp_rho4,15,2,15,383.1006104943872,37,1295.7297756244097,241887353279.9392
Amsterdam,46548464,2,ipsp_rho125,3,1,3,383.1006104943872,37,407.0764865349692,714.21970389748
Amsterdam,46548464,2,ipsp_rho125,5,2,5,383.1006104943872,37,704.9108597219833,1296.6323498398124
Amsterdam,46548464,2,ipsp_rho125,15,2,15,383.1006104943872,37,809.3284744113141,20488.655775224906
Amsterdam,748723148,3,ipsp_rho4,3,2,3,141.76564704399178,25,262.6783587040866,3068.2503527038684
Amsterdam,748723148,3,ipsp_rho4,5,3,5,141.76564704399178,25,345.148250655323,61892.005643261895
Amsterdam,748723148,3,ipsp_rho4,15,3,15,141.76564704399178,25,670.27096407786,132007335709.38898
Amsterdam,748723148,3,ipsp_rho125,3,2,3,141.76564704399178,25,202.94372672119937,299.63382350623715
Amsterdam,748723148,3,ipsp_rho125,5,2,5,141.76564704399178,25,203.41478340229418,590.2481617284956
Amsterdam,748723148,3,ipsp_rho125,15,3,15,141.76564704399178,25,362.39353112312443,11181.45626251116
Amsterdam,46292054,3,ipsp_rho4,3,2,3,137.44950456840573,19,155.81376834948725,2807.1920730944917
Amsterdam,46292054,3,ipsp_rho4,5,2,5,137.44950456840573,19,246.27093666484961,54643.07316951187
Amsterdam,46292054,3,ipsp_rho4,15,3,15,137.44950456840573,19,622.8270146075859,108300151731.79407
Amsterdam,46292054,3,ipsp_rho125,3,2,3,137.44950456840573,19,155.81376834948725,274.13985088813394
Amsterdam,46292054,3,ipsp_rho125,5,2,5,137.44950456840573,19,155.81376834948725,521.1169545127093
Amsterdam,46292054,3,ipsp_rho125,15,3,15,137.44950456840573,19,246.27093666484961,9173.379670946944
Amsterdam,46292054,3,yen,3,1,3,137.44950456840573,19,137.52096754757085,137.52096754757085
Amsterdam,46292054,3,eps10,3,1,3,137.44950456840573,19,137.52096754757085,151.19445502524633
Amsterdam,46292054,3,eps25,3,1,3,137.44950456840573,19,137.52096754757085,171.81188071050715
Amsterdam,46292054,3,yen,5,1,5,137.44950456840573,19,138.304356457062,138.304356457062
Amsterdam,46292054,3,eps10,5,1,5,137.44950456840573,19,138.304356457062,151.19445502524633
Amsterdam,46292054,3,eps25,5,1,5,137.44950456840573,19,138.304356457062,171.81188071050715
Amsterdam,46292054,3,yen,15,1,15,137.44950456840573,19,140.05805212153518,140.05805212153518
Amsterdam,46292054,3,eps10,15,1,15,137.44950456840573,19,140.05805212153518,151.19445502524633
Amsterdam,46292054,3,eps25,15,1,15,137.44950456840573,19,140.05805212153518,171.81188071050715
Amsterdam,46310733,4,ipsp_rho4,3,2,3,200.71599787331712,22,210.2794982587831,3915.455965973074
Amsterdam,46310733,4,ipsp_rho4,5,3,5,200.71599787331712,22,312.2376959172788,73911.29545556918
Amsterdam,46310733,4,ipsp_rho4,15,4,15,200.71599787331712,22,604.4080787772285,136557410863.61891
Amsterdam,46310733,4,ipsp_rho125,3,2,3,200.71599787331712,22,210.2794982587831,382.368746677058
Amsterdam,46310733,4,ipsp_rho125,5,2,5,200.71599787331712,22,247.187290575033,704.8730416829031
Amsterdam,46310733,4,ipsp_rho125,15,4,15,200.71599787331712,22,326.46497187581764,11566.862619322754
Amsterdam,9476330484,4,ipsp_rho4,3,3,3,200.16396533585475,11,244.16116712486803,3554.623445373676
Amsterdam,9476330484,4,ipsp_rho4,5,4,5,200.16396533585475,11,266.94294822862105,62505.97512597882
Amsterdam,9476330484,4,ipsp_rho4,15,4,15,200.16396533585475,11,661.4385239824388,95070165533.69836
Amsterdam,9476330484,4,ipsp_rho125,3,2,3,200.16396533585475,11,228.81996498724342,347.131195837273
Amsterdam,9476330484,4,ipsp_rho125,5,3,5,200.16396533585475,11,256.18616262316084,596.1034309957391
Amsterdam,9476330484,4,ipsp_rho125,15,4,15,200.16396533585475,11,306.684987769996,8052.756250796273
Amsterdam,9476330484,4,yen,3,1,3,200.16396533585475,11,202.19149706447638,202.19149706447638
Amsterdam,9476330484,4,eps10,3,1,3,200.16396533585475,11,202.19149706447638,220.18036186944025
Amsterdam,9476330484,4,eps25,3,1,3,200.16396533585475,11,202.19149706447638,250.20495666981844
Amsterdam,9476330484,4,yen,5,1,5,200.16396533585475,11,202.9873766002069,202.9873766002069
Amsterdam,9476330484,4,eps10,5,1,5,200.16396533585475,11,202.9873766002069,220.18036186944025
Amsterdam,9476330484,4,eps25,5,1,5,200.16396533585475,11,202.9873766002069,250.20495666981844
Amsterdam,9476330484,4,yen,15,1,15,200.16396533585475,11,214.66716214249362,214.66716214249362
Amsterdam,9476330484,4,eps10,15,1,15,200.16396533585475,11,214.66716214249362,220.18036186944025
Amsterdam,9476330484,4,eps25,15,1,15,200.16396533585475,11,214.66716214249362,250.20495666981844
Amsterdam,2821156677,2,ipsp_rho4,3,2,3,289.62897292909486,34,407.74637919951186,5722.063566865518
Amsterdam,2821156677,2,ipsp_rho4,5,2,5,289.62897292909486,34,516.24037316517,108961.01706984828
Amsterdam,2821156677,2,ipsp_rho4,15,2,15,289.62897292909486,34,954.3979874759915,205521962475.03323
Amsterdam,2821156677,2,ipsp_rho125,3,2,3,289.62897292909486,34,339.89383080376683,558.7952702017108
Amsterdam,2821156677,2,ipsp_rho125,5,2,5,289.62897292909486,34,405.2066518284031,1039.133234690173
Amsterdam,2821156677,2,ipsp_rho125,15,2,15,289.62897292909486,34,573.5281010438641,17408.387360071512
Amsterdam,46415227,4,ipsp_rho4,3,3,3,297.7080043869914,26,370.84852581561665,5595.328070191862
Amsterdam,46415227,4,ipsp_rho4,5,4,5,297.7080043869914,26,438.29663775461444,102837.24912306979
Amsterdam,46415227,4,ipsp_rho4,15,4,15,297.7080043869914,26,812.1184550391854,177625889896.47205
Amsterdam,46415227,4,ipsp_rho125,3,2,3,297.7080043869914,26,343.3140179064226,546.418756854674
Amsterdam,46415227,4,ipsp_rho125,5,3,5,297.7080043869914,26,383.8719674368132,980.7324325854281
Amsterdam,46415227,4,ipsp_rho125,15,4,15,297.7080043869914,26,455.6632751050924,15045.498102767657
Amsterdam,10128214173,1,ipsp_rho4,3,1,3,200.53566140172973,31,508.1655107743782,4200.570582427676
Amsterdam,10128214173,1,ipsp_rho4,5,1,5,200.53566140172973,31,631.9772619640756,83081.12931884281
Amsterdam,10128214173,1,ipsp_rho4,15,1,15,200.53566140172973,31,1316.0290100543555,170331869616.63492
Amsterdam,10128214173,1,ipsp_rho125,3,1,3,200.53566140172973,31,224.6857017884093,410.2119709402027
Amsterdam,10128214173,1,ipsp_rho125,5,1,5,200.53566140172973,31,363.9138181957477,792.3233920940667
Amsterdam,10128214173,1,ipsp_rho125,15,1,15,200.53566140172973,31,706.5969510873603,14427.67055327135
Amsterdam,10128214173,1,yen,3,1,3,200.53566140172973,31,201.17778309596596,201.17778309596596
Amsterdam,10128214173,1,eps10,3,1,3,200.53566140172973,31,201.17778309596596,220.58922754190272
Amsterdam,10128214173,1,eps25,3,1,3,200.53566140172973,31,201.17778309596596,250.66957675216216
Amsterdam,10128214173,1,yen,5,1,5,200.53566140172973,31,201.3519474420635,201.3519474420635
Amsterdam,10128214173,1,eps10,5,1,5,200.53566140172973,31,201.3519474420635,220.58922754190272
Amsterdam,10128214173,1,eps25,5,1,5,200.53566140172973,31,201.3519474420635,250.66957675216216
Amsterdam,10128214173,1,yen,15,1,15,200.53566140172973,31,202.87448734424666,202.87448734424666
Amsterdam,10128214173,1,eps10,15,1,15,200.53566140172973,31,202.87448734424666,220.58922754190272
Amsterdam,10128214173,1,eps25,15,1,15,200.53566140172973,31,202.87448734424666,250.66957675216216
Amsterdam,7887074221,1,ipsp_rho4,3,1,3,298.4390974242737,36,402.39432133050315,5927.025558788379
Amsterdam,7887074221,1,ipsp_rho4,5,1,5,298.4390974242737,36,439.4491434454864,113264.40894061407
Amsterdam,7887074221,1,ipsp_rho4,15,1,15,298.4390974242737,36,647.6812975759804,215403105029.31335
Amsterdam,7887074221,1,ipsp_rho125,3,1,3,298.4390974242737,36,348.9035279218856,578.8110897254277
Amsterdam,7887074221,1,ipsp_rho125,5,1,5,298.4390974242737,36,403.0719967678113,1080.1735776959808
Amsterdam,7887074221,1,ipsp_rho125,15,1,15,298.4390974242737,36,518.2435711727303,18245.35269007069
Amsterdam,46233564,2,ipsp_rho4,3,2,3,151.5862028382321,20,244.32686855087013,3065.379245411714
Amsterdam,46233564,2,ipsp_rho4,5,2,5,151.5862028382321,20,324.34461943867717,59286.06792658742
Amsterdam,46233564,2,ipsp_rho4,15,2,15,151.5862028382321,20,465.9853067110888,115853039162.18933
Amsterdam,46233564,2,ipsp_rho125,3,1,3,151.5862028382321,20,228.43765280597742,299.3534419347377
Amsterdam,46233564,2,ipsp_rho125,5,2,5,151.5862028382321,20,244.32686855087013,565.3960030230276
Amsterdam,46233564,2,ipsp_rho125,15,2,15,151.5862028382321,20,320.5699609663274,9813.13412099171
Amsterdam,46273301,4,ipsp_rho4,3,1,3,60.08536946797841,11,205.56410618988707,1313.3659114876546
Amsterdam,46273301,4,ipsp_rho4,5,3,5,60.08536946797841,11,362.03728077006815,26645.854583802473
Amsterdam,46273301,4,ipsp_rho4,15,4,15,60.08536946797841,11,659.7180479841222,57468103776.06526
Amsterdam,46273301,4,ipsp_rho125,3,1,3,60.08536946797841,11,67.60038569593078,128.25838979371628
Amsterdam,46273301,4,ipsp_rho125,5,1,5,60.08536946797841,11,78.29134571814639,254.11467155268167
Amsterdam,46273301,4,ipsp_rho125,15,3,15,60.08536946797841,11,357.0500636238445,4867.737731455654
Amsterdam,4742151382,3,ipsp_rho4,3,2,3,148.6387172373124,22,215.68610918446637,3082.2194757969983
Amsterdam,4742151382,3,ipsp_rho4,5,2,5,148.6387172373124,22,339.00198318172244,60579.51161275197
Amsterdam,4742151382,3,ipsp_rho4,15,2,15,148.6387172373124,22,624.8611333849989,122578022288.85301
Amsterdam,4742151382,3,ipsp_rho125,3,1,3,148.6387172373124,22,174.57750736390707,300.9979956833006
Amsterdam,4742151382,3,ipsp_rho125,5,2,5,148.6387172373124,22,211.71603178886778,577.7312432551572
Amsterdam,4742151382,3,ipsp_rho125,15,2,15,148.6387172373124,22,339.00198318172244,10382.762348793049
Amsterdam,46332375,3,ipsp_rho4,3,2,3,186.73173904529878,16,212.14831820698112,3499.7078247247805
Amsterdam,46332375,3,ipsp_rho4,5,3,5,186.73173904529878,16,351.19439970442596,64187.32519559649
Amsterdam,46332375,3,ipsp_rho4,15,3,15,186.73173904529878,16,668.0580365694237,110254961664.29779
Amsterdam,46332375,3,ipsp_rho125,3,2,3,186.73173904529878,16,209.0397746197175,341.76834225827935
Amsterdam,46332375,3,ipsp_rho125,5,2,5,186.73173904529878,16,222.04839304604323,612.1380347785615
Amsterdam,46332375,3,ipsp_rho125,15,3,15,186.73173904529878,16,353.30555341370734,9338.958512792005
Amsterdam,46332375,3,yen,3,1,3,186.73173904529878,16,187.78911967662378,187.78911967662378
Amsterdam,46332375,3,eps10,3,1,3,186.73173904529878,16,187.78911967662378,205.40491294982868
Amsterdam,46332375,3,eps25,3,1,3,186.73173904529878,16,187.78911967662378,233.41467380662348
Amsterdam,46332375,3,yen,5,1,5,186.73173904529878,16,188.60282335512542,188.60282335512542
Amsterdam,46332375,3,eps10,5,1,5,186.73173904529878,16,188.60282335512542,205.40491294982868
Amsterdam,46332375,3,eps25,5,1,5,186.73173904529878,16,188.60282335512542,233.41467380662348
Amsterdam,46332375,3,yen,15,1,15,186.73173904529878,16,191.26398799051125,191.26398799051125
Amsterdam,46332375,3,eps10,15,1,15,186.73173904529878,16,191.26398799051125,205.40491294982868
Amsterdam,46332375,3,eps25,15,1,15,186.73173904529878,16,191.26398799051125,233.41467380662348
Amsterdam,4799100471,2,ipsp_rho4,3,2,3,266.323999028108,28,431.88980950849515,5157.183984449728
Amsterdam,4799100471,2,ipsp_rho4,5,2,5,266.323999028108,28,608.1484662408641,96850.94375119565
Amsterdam,4799100471,2,ipsp_rho4,15,2,15,266.323999028108,28,936.9984735830174,176717502874.85373
Amsterdam,4799100471,2,ipsp_rho125,3,1,3,266.323999028108,28,275.6021975991552,503.63124848141877
Amsterdam,4799100471,2,ipsp_rho125,5,1,5,266.323999028108,28,363.7766325473672,923.6425757522168
Amsterdam,4799100471,2,ipsp_rho125,15,2,15,266.323999028108,28,523.7606208921896,14968.554729150765
Amsterdam,4799100471,2,yen,3,1,3,266.323999028108,28,268.6409625264532,268.6409625264532
Amsterdam,4799100471,2,eps10,3,1,3,266.323999028108,28,268.6409625264532,292.95639893091885
Amsterdam,4799100471,2,eps25,3,1,3,266.323999028108,28,268.6409625264532,332.90499878513504
Amsterdam,4799100471,2,yen,5,1,5,266.323999028108,28,269.4951928002375,269.4951928002375
Amsterdam,4799100471,2,eps10,5,1,5,266.323999028108,28,269.4951928002375,292.95639893091885
Amsterdam,4799100471,2,eps25,5,1,5,266.323999028108,28,269.4951928002375,332.90499878513504
Amsterdam,4799100471,2,yen,15,1,15,266.323999028108,28,272.15520031302003,272.15520031302003
Amsterdam,4799100471,2,eps10,15,1,15,266.323999028108,28,272.15520031302003,292.95639893091885
Amsterdam,4799100471,2,eps25,15,1,15,266.323999028108,28,272.15520031302003,332.90499878513504
Amsterdam,7476552784,6,ipsp_rho4,3,3,3,236.84413470479512,27,311.442897014247,4653.506155276722
Amsterdam,7476552784,6,ipsp_rho4,5,5,5,236.84413470479512,27,362.61565311322323,88280.09848442755
