city,k_label,d,w,kappa
New York City,5,42466977,0.07418397626112759,7
New York City,5,42473259,0.011869436201780416,7
New York City,5,42473229,0.032640949554896145,5
New York City,5,42517060,0.2522255192878338,8
New York City,5,42500467,0.0712166172106825,6
New York City,5,42501152,0.08605341246290801,3
New York City,5,42490327,0.01483679525222552,4
New York City,5,42515026,0.03560830860534125,5
New York City,5,761583564,0.005934718100890208,5
New York City,5,277385119,0.026706231454005934,3
New York City,5,42820840,0.03560830860534125,6
New York City,5,42866361,0.02373887240356083,3
New York City,5,3573447508,0.05341246290801187,4
New York City,5,42815807,0.08605341246290801,6
New York City,5,42861179,0.04451038575667656,3
New York City,5,8433855055,0.08011869436201781,4
New York City,5,42849225,0.03560830860534125,6
New York City,5,42811435,0.017804154302670624,5
New York City,5,7745149785,0.005934718100890208,50
New York City,5,7924346965,0.002967359050445104,5
New York City,5,42439506,0.11869436201780416,4
New York City,5,42438153,0.020771513353115726,4
New York City,5,5920675990,0.002967359050445104,3
New York City,5,7554077968,0.01483679525222552,2
New York City,5,595801192,0.005934718100890208,4
New York City,5,12123720018,0.002967359050445104,3
New York City,5,529051355,0.017804154302670624,5
New York City,5,60921167,0.002967359050445104,5
New York City,5,42438189,0.12759643916913946,6
New York City,5,42449654,0.020771513353115726,4
New York City,5,42421783,0.008902077151335312,50
New York City,5,42434780,0.002967359050445104,2
New York City,5,374470740,0.02967359050445104,2
New York City,5,42461566,0.017804154302670624,3
New York City,5,42474696,0.002967359050445104,2
New York City,5,42508179,0.002967359050445104,7
New York City,5,42491906,0.032640949554896145,6
New York City,5,42489533,0.011869436201780416,6
New York City,5,5488663595,0.008902077151335312,6
New York City,5,5488651207,0.008902077151335312,5
New York City,5,5488651218,0.005934718100890208,6
New York City,5,2051669257,0.002967359050445104,5
New York City,5,42494712,0.011869436201780416,5
New York City,5,7153537090,0.020771513353115726,6
New York City,5,42533558,0.08011869436201781,9
New York City,5,42533011,0.02967359050445104,4
New York City,5,6545280304,0.017804154302670624,4
New York City,5,42499507,0.09792284866468842,8
New York City,5,42485017,0.017804154302670624,8
New York City,5,7070957410,0.10385756676557864,4
New York City,5,42477886,0.0771513353115727,6
New York City,5,42496653,0.17507418397626112,7
New York City,5,42490916,0.11275964391691394,6
New York City,5,10171007022,0.002967359050445104,4
New York City,5,5482302994,0.01483679525222552,4
New York City,5,10774439599,0.026706231454005934,4
New York City,5,42841827,0.12462908011869436,6
New York City,5,7153388593,0.017804154302670624,3
New York City,5,7857650535,0.017804154302670624,2
New York City,5,42908503,0.13056379821958458,5
New York City,5,8506445594,0.19881305637982197,4
New York City,5,42818520,0.04747774480712166,5
New York City,5,42874036,0.08902077151335312,7
New York City,5,42861322,0.09792284866468842,3
New York City,5,2926115549,0.01483679525222552,6
New York City,5,42732863,0.07418397626112759,4
New York City,5,42743507,0.008902077151335312,5
New York City,5,42743020,0.04154302670623145,6
New York City,5,2411399009,0.05341246290801187,5
New York City,5,5116063237,0.002967359050445104,8
New York City,5,42445672,0.02373887240356083,4
New York City,5,1332871331,0.002967359050445104,4
New York City,5,42427859,0.0830860534124629,8
New York City,5,42445640,0.02373887240356083,5
New York City,5,455427016,0.005934718100890208,4
New York City,5,42500215,0.002967359050445104,1
New York City,5,4729745527,0.01483679525222552,2
New York City,5,1962543958,0.008902077151335312,3
New York City,5,5210361764,0.02373887240356083,4
New York City,5,42473120,0.005934718100890208,8
New York City,5,42533101,0.008902077151335312,8
New York City,5,7239176972,0.005934718100890208,3
New York City,5,42513972,0.005934718100890208,9
New York City,5,5488761941,0.005934718100890208,5
New York City,5,8281469721,0.002967359050445104,6
New York City,5,42519973,0.01483679525222552,5
New York City,5,42494069,0.017804154302670624,6
New York City,5,42494061,0.01483679525222552,6
New York City,5,42494050,0.02967359050445104,4
New York City,5,42465036,0.09792284866468842,6
New York City,5,42493918,0.08605341246290801,50
New York City,5,2565077243,0.1513353115727003,50
New York City,5,42477541,0.09495548961424333,5
New York City,5,12883509060,0.0771513353115727,4
New York City,5,42521479,0.12462908011869436,6
New York City,5,42512097,0.26409495548961426,5
New York City,5,42934632,0.03560830860534125,4
New York City,5,8667656781,0.01483679525222552,1
New York City,5,42910092,0.09792284866468842,3
New York City,5,10774439502,0.4362017804154303,2
New York City,5,42920480,0.08605341246290801,4
New York City,5,7857724410,0.03560830860534125,3
New York City,5,1927807845,0.18991097922848665,6
New York City,5,42882983,0.3857566765578635,5
New York City,5,42856537,0.2551928783382789,7
New York City,5,42833400,0.19287833827893175,8
New York City,5,7746651021,0.017804154302670624,7
New York City,5,11114803518,0.011869436201780416,4
New York City,5,9156942262,0.02373887240356083,8
New York City,5,42761237,0.1394658753709199,7
New York City,5,7555037305,0.005934718100890208,5
New York City,5,42763582,0.002967359050445104,4
New York City,5,8253436306,0.002967359050445104,3
New York City,5,2408438451,0.005934718100890208,6
New York City,5,42734199,0.020771513353115726,6
New York City,5,42776415,0.008902077151335312,4
New York City,5,42737552,0.002967359050445104,3
New York City,5,5071822871,0.050445103857566766,6
New York City,5,42432882,0.002967359050445104,2
New York City,5,1545167975,0.008902077151335312,3
New York City,5,7980767176,0.011869436201780416,1
New York City,5,8430568197,0.002967359050445104,1
New York City,5,2431641177,0.002967359050445104,2
New York City,5,5210361754,0.008902077151335312,5
New York City,5,2446451216,0.011869436201780416,2
New York City,5,42460425,0.005934718100890208,3
New York City,5,6295190639,0.005934718100890208,4
New York City,5,11201821892,0.002967359050445104,4
New York City,5,7964524490,0.008902077151335312,2
New York City,5,42493427,0.002967359050445104,7
New York City,5,42469581,0.032640949554896145,6
New York City,5,42476276,0.01483679525222552,6
New York City,5,42477750,0.005934718100890208,5
New York City,5,42514776,0.026706231454005934,6
New York City,5,42476344,0.008902077151335312,4
New York City,5,42476358,0.02967359050445104,5
New York City,5,42476372,0.10089020771513353,6
New York City,5,42513788,0.13649851632047477,7
New York City,5,42486781,0.04154302670623145,7
New York City,5,5482577681,0.11572700296735905,5
New York City,5,42501192,0.1513353115727003,7
New York City,5,42907469,0.08902077151335312,4
New York City,5,42809929,0.017804154302670624,4
New York City,5,7706126098,0.02373887240356083,4
New York City,5,6411284754,0.005934718100890208,3
New York City,5,3795557337,0.04154302670623145,7
New York City,5,2875093096,0.16023738872403562,5
New York City,5,10774439424,0.13056379821958458,2
New York City,5,42816214,0.04451038575667656,3
New York City,5,42824181,0.11275964391691394,5
New York City,5,42856563,0.21068249258160238,6
New York City,5,42841755,0.47774480712166173,8
New York City,5,7659376756,0.07418397626112759,4
New York City,5,42833268,0.19584569732937684,7
New York City,5,11107965045,0.06528189910979229,1
New York City,5,2302449497,0.03857566765578635,5
New York City,5,42750271,0.005934718100890208,4
New York City,5,42737719,0.008902077151335312,5
New York City,5,42761060,0.017804154302670624,7
New York City,5,42749766,0.011869436201780416,3
New York City,5,42770800,0.002967359050445104,6
New York City,5,42756651,0.02967359050445104,7
New York City,5,42781415,0.032640949554896145,6
New York City,5,42748462,0.011869436201780416,4
New York City,5,2408357249,0.02373887240356083,5
New York City,5,42720029,0.011869436201780416,6
New York City,5,595749112,0.011869436201780416,2
New York City,5,42444873,0.020771513353115726,3
New York City,5,1544809872,0.011869436201780416,3
New York City,5,42747587,0.002967359050445104,5
New York City,5,1825666324,0.005934718100890208,3
New York City,5,8430423167,0.002967359050445104,1
New York City,5,42786427,0.01483679525222552,1
New York City,5,1941708239,0.005934718100890208,1
New York City,5,42460444,0.008902077151335312,5
New York City,5,42472059,0.002967359050445104,7
New York City,5,42460192,0.002967359050445104,3
New York City,5,42496223,0.03857566765578635,8
New York City,5,42500874,0.005934718100890208,6
New York City,5,10768307910,0.020771513353115726,4
New York City,5,42516689,0.02967359050445104,4
New York City,5,42475929,0.026706231454005934,5
New York City,5,5482600157,0.12759643916913946,4
New York City,5,42499849,0.02373887240356083,4
New York City,5,42496768,0.12166172106824925,8
New York City,5,42489096,0.1632047477744807,4
New York City,5,8281025687,0.4035608308605341,4
New York City,5,42827615,0.1632047477744807,6
New York City,5,42851907,0.03560830860534125,4
New York City,5,42847277,0.06528189910979229,3
New York City,5,42825404,0.05341246290801187,6
New York City,5,42900460,0.01483679525222552,5
New York City,5,7950054622,0.02373887240356083,6
New York City,5,2807734605,0.026706231454005934,5
New York City,5,42896900,0.13056379821958458,5
New York City,5,42896867,0.05341246290801187,6
New York City,5,42819566,0.09495548961424333,7
New York City,5,7661226113,0.0771513353115727,5
New York City,5,42833017,0.01483679525222552,6
New York City,5,42910593,0.14836795252225518,5
New York City,5,11304608232,0.34421364985163205,5
New York City,5,11114791907,0.12759643916913946,6
New York City,5,5127233082,0.002967359050445104,3
New York City,5,42747219,0.011869436201780416,4
New York City,5,471241236,0.01483679525222552,5
New York City,5,42764641,0.008902077151335312,2
New York City,5,42735026,0.002967359050445104,5
New York City,5,42732965,0.01483679525222552,7
New York City,5,2327295349,0.01483679525222552,6
New York City,5,42735766,0.03857566765578635,6
New York City,5,42731691,0.05637982195845697,8
New York City,5,2978124469,0.005934718100890208,6
New York City,5,7065653443,0.020771513353115726,3
New York City,5,42746768,0.02373887240356083,5
New York City,5,1581431079,0.005934718100890208,4
New York City,5,1580125492,0.08011869436201781,5
New York City,5,42735599,0.002967359050445104,3
New York City,5,1788027710,0.011869436201780416,2
New York City,5,10593324590,0.002967359050445104,4
New York City,5,42534990,0.008902077151335312,7
New York City,5,5459472142,0.002967359050445104,5
New York City,5,42512613,0.02373887240356083,2
New York City,5,42474557,0.002967359050445104,5
New York City,5,42511543,0.005934718100890208,3
New York City,5,42503964,0.01483679525222552,5
New York City,5,42468788,0.02967359050445104,4
New York City,5,42534202,0.020771513353115726,7
New York City,5,597937542,0.03560830860534125,4
New York City,5,12987425025,0.06528189910979229,5
New York City,5,42888403,0.10682492581602374,4
New York City,5,42830672,0.4094955489614243,7
New York City,5,42806597,0.12759643916913946,7
New York City,5,42827234,0.08902077151335312,5
New York City,5,42844592,0.09792284866468842,2
New York City,5,11392563443,0.04451038575667656,5
New York City,5,42844482,0.05341246290801187,7
New York City,5,42844533,0.005934718100890208,5
New York City,5,5118653144,0.002967359050445104,3
New York City,5,2875089598,0.002967359050445104,6
New York City,5,5481989161,0.05934718100890208,3
New York City,5,11694917946,0.28486646884273,3
New York City,5,6856077433,0.032640949554896145,6
New York City,5,42835544,0.07418397626112759,7
New York City,5,42874123,0.005934718100890208,6
New York City,5,9989967345,0.06528189910979229,1
New York City,5,42908916,0.026706231454005934,7
New York City,5,8376024150,0.02373887240356083,4
New York City,5,42752956,0.002967359050445104,7
New York City,5,42773290,0.01483679525222552,5
New York City,5,42741091,0.01483679525222552,9
New York City,5,5482739908,0.008902077151335312,2
New York City,5,42740482,0.002967359050445104,4
New York City,5,42757596,0.005934718100890208,2
New York City,5,42741289,0.06824925816023739,5
New York City,5,42735792,0.142433234421365,6
New York City,5,42758041,0.06824925816023739,6
New York City,5,5327525594,0.002967359050445104,5
New York City,5,42742994,0.005934718100890208,6
New York City,5,5487936901,0.017804154302670624,3
New York City,5,5487923408,0.0712166172106825,5
New York City,5,1579719389,0.005934718100890208,4
New York City,5,1570028197,0.01483679525222552,3
New York City,5,1569960111,0.011869436201780416,7
New York City,5,42469669,0.032640949554896145,5
New York City,5,42515709,0.005934718100890208,5
New York City,5,661821929,0.002967359050445104,5
New York City,5,42500030,0.002967359050445104,4
New York City,5,42484862,0.002967359050445104,8
New York City,5,11509605447,0.02967359050445104,4
New York City,5,42513851,0.008902077151335312,4
New York City,5,765889458,0.01483679525222552,5
New York City,5,42903602,0.03560830860534125,6
New York City,5,42895814,0.3086053412462908,6
New York City,5,42853125,0.14836795252225518,3
New York City,5,42821731,0.1513353115727003,9
New York City,5,13006304395,0.07418397626112759,4
New York City,5,42815464,0.11275964391691394,4
New York City,5,7705033989,0.032640949554896145,5
New York City,5,42806977,0.032640949554896145,6
New York City,5,42821249,0.050445103857566766,10
New York City,5,276314541,0.05341246290801187,4
New York City,5,42821282,0.22551928783382788,5
New York City,5,7987919439,0.08011869436201781,7
New York City,5,42835573,0.04451038575667656,9
New York City,5,484213727,0.005934718100890208,2
New York City,5,42895450,0.008902077151335312,7
New York City,5,42851734,0.002967359050445104,7
New York City,5,9328192136,0.002967359050445104,1
New York City,5,42752959,0.002967359050445104,5
New York City,5,42750173,0.002967359050445104,6
New York City,5,5487859542,0.005934718100890208,5
New York City,5,42741068,0.002967359050445104,4
New York City,5,42757849,0.002967359050445104,3
New York City,5,42768611,0.005934718100890208,5
New York City,5,42730002,0.002967359050445104,7
New York City,5,42763696,0.008902077151335312,8
New York City,5,42747496,0.142433234421365,6
New York City,5,2025097130,0.11572700296735905,7
New York City,5,7384539748,0.026706231454005934,6
New York City,5,42743242,0.002967359050445104,5
New York City,5,1544596223,0.008902077151335312,5
New York City,5,42732334,0.005934718100890208,5
New York City,5,1570051323,0.005934718100890208,4
New York City,5,7199920445,0.002967359050445104,5
New York City,5,5591684348,0.002967359050445104,1
New York City,5,5490110922,0.032640949554896145,3
New York City,5,1257569756,0.002967359050445104,3
New York City,5,42499332,0.002967359050445104,6
New York City,5,42511320,0.005934718100890208,7
New York City,5,42477825,0.002967359050445104,6
New York City,5,42468359,0.032640949554896145,7
New York City,5,42467150,0.05637982195845697,4
New York City,5,42899586,0.11275964391691394,5
New York City,5,42861527,0.011869436201780416,4
New York City,5,5482751754,0.017804154302670624,1
New York City,5,42809579,0.002967359050445104,7
New York City,5,2776601450,0.01483679525222552,3
New York City,5,42841242,0.17507418397626112,5
New York City,5,42803887,0.002967359050445104,5
New York City,5,9224831406,0.02967359050445104,5
New York City,5,42817655,0.005934718100890208,8
New York City,5,1072019970,0.28486646884273,6
New York City,5,42919702,0.1632047477744807,5
New York City,5,8863473119,0.026706231454005934,3
New York City,5,42827977,0.04747774480712166,50
New York City,5,42818324,0.011869436201780416,3
New York City,5,4960159923,0.04154302670623145,5
New York City,5,42756294,0.011869436201780416,3
New York City,5,42746538,0.03560830860534125,3
New York City,5,7067086133,0.005934718100890208,6
New York City,5,9988025314,0.011869436201780416,4
New York City,5,10223433781,0.017804154302670624,3
New York City,5,42750052,0.008902077151335312,6
New York City,5,5327456905,0.13056379821958458,5
New York City,5,42730048,0.02373887240356083,4
New York City,5,42755102,0.032640949554896145,5
New York City,5,42736685,0.002967359050445104,6
New York City,5,42736128,0.008902077151335312,3
New York City,5,6701991770,0.002967359050445104,5
New York City,5,452389370,0.002967359050445104,6
New York City,5,10936918681,0.020771513353115726,4
New York City,5,42503799,0.020771513353115726,3
New York City,5,42474763,0.011869436201780416,7
New York City,5,42504341,0.005934718100890208,8
New York City,5,42464770,0.011869436201780416,6
New York City,5,42821305,0.01483679525222552,5
New York City,5,42809496,0.002967359050445104,7
New York City,5,42843678,0.020771513353115726,4
New York City,5,7725181269,0.020771513353115726,2
New York City,5,9907403403,0.02967359050445104,6
New York City,5,42900020,0.03857566765578635,4
New York City,5,11974545063,0.008902077151335312,4
New York City,5,13015030128,0.13649851632047477,5
New York City,5,42864792,0.17804154302670624,5
New York City,5,8726300016,0.14540059347181009,5
New York City,5,7675107361,0.08902077151335312,5
New York City,5,42856691,0.020771513353115726,5
New York City,5,2581978919,0.020771513353115726,6
New York City,5,6358339108,0.002967359050445104,2
New York City,5,6517112874,0.005934718100890208,1
New York City,5,42735289,0.011869436201780416,6
New York City,5,7477291296,0.017804154302670624,6
New York City,5,42757767,0.020771513353115726,4
New York City,5,42734898,0.002967359050445104,6
New York City,5,42770011,0.02967359050445104,5
New York City,5,42775409,0.05341246290801187,3
New York City,5,3310141783,0.005934718100890208,3
New York City,5,42755134,0.008902077151335312,6
New York City,5,42756101,0.002967359050445104,6
New York City,5,42766895,0.011869436201780416,8
New York City,5,102993145,0.005934718100890208,1
New York City,5,8288780473,0.002967359050445104,2
New York City,5,42511604,0.01483679525222552,7
New York City,5,598622332,0.017804154302670624,3
New York City,5,42478938,0.04747774480712166,6
New York City,5,767502436,0.002967359050445104,2
New York City,5,5488683080,0.09198813056379822,4
New York City,5,42808404,0.008902077151335312,5
New York City,5,12770591584,0.002967359050445104,4
New York City,5,42891868,0.06824925816023739,6
New York City,5,42809624,0.008902077151335312,7
New York City,5,42800498,0.02967359050445104,4
New York City,5,2089938002,0.1572700296735905,5
New York City,5,8923600746,0.20771513353115728,6
New York City,5,42831673,0.026706231454005934,5
New York City,5,42816068,0.06824925816023739,7
New York City,5,7675107369,0.08011869436201781,5
New York City,5,42856709,0.032640949554896145,6
New York City,5,42842354,0.032640949554896145,4
New York City,5,9918054899,0.002967359050445104,4
New York City,5,10713497398,0.002967359050445104,2
New York City,5,42735913,0.05637982195845697,4
New York City,5,11079677417,0.005934718100890208,4
New York City,5,10096618329,0.008902077151335312,6
New York City,5,42747151,0.002967359050445104,4
New York City,5,3295750091,0.017804154302670624,1
New York City,5,42758250,0.002967359050445104,2
New York City,5,5522609147,0.005934718100890208,3
New York City,5,11980118316,0.005934718100890208,2
New York City,5,42741122,0.02373887240356083,7
New York City,5,2845116283,0.026706231454005934,4
New York City,5,42739311,0.002967359050445104,6
New York City,5,777205520,0.002967359050445104,5
New York City,5,42741726,0.002967359050445104,3
New York City,5,278221135,0.002967359050445104,2
New York City,5,4136515153,0.017804154302670624,4
New York City,5,6411331100,0.008902077151335312,3
New York City,5,10168942419,0.008902077151335312,4
New York City,5,42515574,0.011869436201780416,5
New York City,5,42484932,0.032640949554896145,5
New York City,5,42476017,0.005934718100890208,3
New York City,5,42464802,0.020771513353115726,5
New York City,5,42485424,0.005934718100890208,7
New York City,5,42827926,0.017804154302670624,5
New York City,5,42934806,0.002967359050445104,4
New York City,5,42891899,0.11275964391691394,7
New York City,5,2570350430,0.002967359050445104,6
New York City,5,5118621258,0.011869436201780416,4
New York City,5,3324555210,0.008902077151335312,3
New York City,5,42821502,0.03857566765578635,2
New York City,5,42823434,0.08011869436201781,6
New York City,5,42880497,0.08902077151335312,5
New York City,5,42898096,0.020771513353115726,7
New York City,5,42816086,0.06528189910979229,5
New York City,5,3779614629,0.09495548961424333,4
New York City,5,42873544,0.005934718100890208,7
New York City,5,13016755069,0.032640949554896145,5
New York City,5,12839249663,0.0830860534124629,2
New York City,5,12032715459,0.011869436201780416,0
New York City,5,60653878,0.005934718100890208,3
New York City,5,60653847,0.020771513353115726,6
New York City,5,5488317862,0.008902077151335312,7
New York City,5,42718804,0.017804154302670624,5
New York City,5,42753856,0.008902077151335312,5
New York City,5,11929025828,0.005934718100890208,8
New York City,5,777205334,0.002967359050445104,3
New York City,5,1909472468,0.050445103857566766,2
New York City,5,5375734383,0.032640949554896145,3
New York City,5,42488245,0.011869436201780416,9
New York City,5,42472534,0.02373887240356083,7
New York City,5,42499632,0.01483679525222552,5
New York City,5,2922393073,0.017804154302670624,5
New York City,5,7727481327,0.02373887240356083,4
New York City,5,42888231,0.008902077151335312,3
New York City,5,42864718,0.005934718100890208,6
New York City,5,5118503970,0.04154302670623145,2
New York City,5,7154086680,0.04451038575667656,1
New York City,5,2569805667,0.005934718100890208,4
New York City,5,3324555215,0.05637982195845697,50
New York City,5,42846469,0.020771513353115726,5
New York City,5,42858947,0.05934718100890208,7
New York City,5,42858925,0.02373887240356083,7
New York City,5,5482719847,0.008902077151335312,3
New York City,5,42824012,0.07418397626112759,5
New York City,5,42835684,0.050445103857566766,6
New York City,5,42811333,0.005934718100890208,7
New York City,5,9729480531,0.002967359050445104,2
New York City,5,6386105337,0.08902077151335312,0
New York City,5,1275919310,0.002967359050445104,6
New York City,5,42760389,0.06231454005934718,5
New York City,5,42734827,0.008902077151335312,3
New York City,5,42756708,0.08605341246290801,50
New York City,5,42780445,0.002967359050445104,4
New York City,5,42746128,0.01483679525222552,5
New York City,5,5487731995,0.02967359050445104,4
New York City,5,42734594,0.01483679525222552,5
New York City,5,42761465,0.02967359050445104,9
New York City,5,7043208172,0.011869436201780416,50
New York City,5,42747462,0.005934718100890208,4
New York City,5,778237008,0.002967359050445104,3
New York City,5,42735379,0.06528189910979229,4
New York City,5,5488521476,0.002967359050445104,6
New York City,5,42515164,0.002967359050445104,5
New York City,5,7728575624,0.002967359050445104,3
New York City,5,42822293,0.08902077151335312,3
New York City,5,2784484080,0.002967359050445104,5
New York City,5,42851025,0.005934718100890208,5
New York City,5,42836541,0.01483679525222552,4
New York City,5,11555364197,0.2195845697329377,5
New York City,5,2808370278,0.10682492581602374,2
New York City,5,11330020306,0.03857566765578635,3
New York City,5,42903142,0.14540059347181009,7
New York City,5,42892833,0.12166172106824925,50
New York City,5,42864007,0.04154302670623145,6
New York City,5,42835703,0.06231454005934718,4
New York City,5,42855102,0.002967359050445104,5
New York City,5,6103568666,0.017804154302670624,3
New York City,5,42747902,0.002967359050445104,7
New York City,5,2887498649,0.011869436201780416,6
New York City,5,9431534462,0.026706231454005934,2
New York City,5,42731581,0.08011869436201781,4
New York City,5,42732605,0.09495548961424333,50
New York City,5,42745146,0.017804154302670624,2
New York City,5,6853775984,0.005934718100890208,7
New York City,5,42742817,0.002967359050445104,10
New York City,5,42730875,0.008902077151335312,5
New York City,5,42762678,0.017804154302670624,7
New York City,5,42765220,0.01483679525222552,5
New York City,5,42778207,0.020771513353115726,6
New York City,5,42735392,0.005934718100890208,6
New York City,5,5488533016,0.008902077151335312,2
New York City,5,598643972,0.011869436201780416,4
New York City,5,42823558,0.02373887240356083,4
New York City,5,42863116,0.005934718100890208,4
New York City,5,10609310029,0.13649851632047477,6
New York City,5,42914156,0.008902077151335312,3
New York City,5,42816851,0.01483679525222552,3
New York City,5,4166987673,0.09198813056379822,3
New York City,5,7833815771,0.05341246290801187,4
New York City,5,9347881373,0.020771513353115726,2
New York City,5,5329772409,0.04451038575667656,5
New York City,5,12203239637,0.03560830860534125,4
New York City,5,42830984,0.005934718100890208,4
New York City,5,2570541610,0.13353115727002968,2
New York City,5,42874977,0.1394658753709199,5
New York City,5,42858089,0.1394658753709199,6
New York City,5,2447752444,0.005934718100890208,6
New York City,5,1370721862,0.008902077151335312,5
New York City,5,3817980383,0.002967359050445104,0
New York City,5,10680043656,0.011869436201780416,2
New York City,5,1858043507,0.04154302670623145,7
New York City,5,42751935,0.10385756676557864,5
New York City,5,8087407647,0.0712166172106825,5
New York City,5,42741534,0.008902077151335312,6
New York City,5,7298067999,0.005934718100890208,3
New York City,5,42734643,0.002967359050445104,10
New York City,5,42761510,0.005934718100890208,12
New York City,5,5487754037,0.005934718100890208,4
New York City,5,42730833,0.002967359050445104,5
New York City,5,1348849640,0.011869436201780416,7
New York City,5,13055951976,0.005934718100890208,7
New York City,5,42776051,0.002967359050445104,4
New York City,5,42818855,0.01483679525222552,6
New York City,5,42896649,0.005934718100890208,7
New York City,5,42850946,0.017804154302670624,5
New York City,5,10127429049,0.01483679525222552,5
New York City,5,2924921644,0.008902077151335312,4
New York City,5,12998875051,0.0771513353115727,4
New York City,5,42846370,0.01483679525222552,5
New York City,5,5118579386,0.14836795252225518,50
New York City,5,10735180903,0.020771513353115726,4
New York City,5,2569797173,0.13056379821958458,3
New York City,5,6852805812,0.09198813056379822,3
New York City,5,10731744976,0.08605341246290801,4
New York City,5,11575291537,0.008902077151335312,4
New York City,5,2610355878,0.008902077151335312,6
New York City,5,274325536,0.005934718100890208,2
New York City,5,7071478949,0.002967359050445104,2
New York City,5,7059347588,0.002967359050445104,5
New York City,5,474743444,0.017804154302670624,7
New York City,5,42742209,0.011869436201780416,5
New York City,5,42760517,0.005934718100890208,2
New York City,5,5488133420,0.011869436201780416,3
New York City,5,42743728,0.01483679525222552,4
New York City,5,42763213,0.005934718100890208,4
New York City,5,8385594225,0.002967359050445104,7
New York City,5,42730720,0.002967359050445104,5
New York City,5,42762752,0.02967359050445104,7
New York City,5,42828994,0.017804154302670624,3
New York City,5,42896286,0.002967359050445104,7
New York City,5,42875213,0.011869436201780416,5
New York City,5,42910906,0.03857566765578635,6
New York City,5,42838664,0.03857566765578635,5
New York City,5,5396155895,0.017804154302670624,7
New York City,5,42814320,0.020771513353115726,3
New York City,5,42845465,0.002967359050445104,4
New York City,5,42903226,0.04451038575667656,4
New York City,5,42843800,0.04451038575667656,6
New York City,5,42805684,0.37388724035608306,6
New York City,5,42871656,0.05341246290801187,5
New York City,5,3838924967,0.002967359050445104,6
New York City,5,13115714618,0.12759643916913946,2
New York City,5,42927035,0.01483679525222552,6
New York City,5,42837226,0.01483679525222552,2
New York City,5,42833155,0.005934718100890208,5
New York City,5,42842421,0.011869436201780416,7
New York City,5,42887295,0.05341246290801187,6
New York City,5,42887280,0.01483679525222552,5
New York City,5,5162100087,0.02967359050445104,4
New York City,5,42751643,0.01483679525222552,3
New York City,5,9440601356,0.008902077151335312,2
New York City,5,42768194,0.002967359050445104,5
New York City,5,42775607,0.002967359050445104,7
New York City,5,5487796396,0.002967359050445104,4
New York City,5,42749675,0.002967359050445104,6
New York City,5,7701252023,0.002967359050445104,5
New York City,5,5487776654,0.011869436201780416,3
New York City,5,1348849436,0.005934718100890208,5
New York City,5,42761912,0.002967359050445104,11
New York City,5,42883579,0.002967359050445104,3
New York City,5,42845894,0.008902077151335312,5
New York City,5,42838695,0.020771513353115726,50
New York City,5,2756630010,0.04154302670623145,5
New York City,5,42878611,0.03857566765578635,4
New York City,5,5540498325,0.02373887240356083,3
New York City,5,42890202,0.002967359050445104,5
New York City,5,42900841,0.005934718100890208,4
New York City,5,42903262,0.03857566765578635,6
New York City,5,42823644,0.020771513353115726,4
New York City,5,42915432,0.050445103857566766,5
New York City,5,42822353,0.02967359050445104,4
New York City,5,277787657,0.1632047477744807,5
New York City,5,10168442810,0.01483679525222552,3
New York City,5,274312802,0.017804154302670624,6
New York City,5,42789287,0.002967359050445104,5
New York City,5,8427466349,0.01483679525222552,1
New York City,5,3788309010,0.026706231454005934,5
New York City,5,7779509373,0.008902077151335312,7
New York City,5,42748982,0.02373887240356083,3
New York City,5,596507412,0.011869436201780416,5
New York City,5,42731855,0.011869436201780416,5
New York City,5,42737077,0.017804154302670624,5
New York City,5,2860983188,0.008902077151335312,7
New York City,5,2889362122,0.002967359050445104,1
New York City,5,42734724,0.020771513353115726,8
New York City,5,42743919,0.005934718100890208,7
New York City,5,5487854352,0.002967359050445104,7
New York City,5,42766662,0.002967359050445104,6
New York City,5,1701252604,0.14836795252225518,3
New York City,5,5697725252,0.06824925816023739,3
New York City,5,7728376516,0.002967359050445104,3
New York City,5,42873350,0.005934718100890208,5
New York City,5,10787220299,0.020771513353115726,3
New York City,5,42915540,0.05934718100890208,5
New York City,5,42787601,0.020771513353115726,4
New York City,5,5488614259,0.02967359050445104,2
New York City,5,42860948,0.020771513353115726,6
New York City,5,6293384396,0.07418397626112759,5
New York City,5,8797527863,0.10979228486646884,5
New York City,5,9075300882,0.09792284866468842,5
New York City,5,42901879,0.10979228486646884,3
New York City,5,3324555374,0.04154302670623145,4
New York City,5,5334046214,0.008902077151335312,3
New York City,5,42933568,0.04451038575667656,5
New York City,5,6816421861,0.37091988130563797,50
New York City,5,8929303439,0.05637982195845697,4
New York City,5,42835759,0.050445103857566766,5
New York City,5,3788309219,0.02373887240356083,2
New York City,5,42726630,0.002967359050445104,7
New York City,5,42730322,0.005934718100890208,10
New York City,5,42755869,0.04154302670623145,50
New York City,5,42751841,0.050445103857566766,4
New York City,5,42752606,0.02967359050445104,4
New York City,5,473242985,0.020771513353115726,3
New York City,5,4691207639,0.032640949554896145,2
New York City,5,472979798,0.008902077151335312,2
New York City,5,1348365628,0.005934718100890208,7
New York City,5,42719507,0.04154302670623145,3
New York City,5,42804084,0.005934718100890208,3
New York City,5,10297493294,0.011869436201780416,4
New York City,5,42906720,0.002967359050445104,8
New York City,5,42858045,0.03560830860534125,6
New York City,5,42830761,0.08902077151335312,7
New York City,5,8095670378,0.08605341246290801,4
