city,d,kappa,L1,h1,Bstar2,Bstar3,colocated,reachable
New York City,42756708,50,0.0,-1,,,True,True
New York City,42780445,3,45.78826365029717,-1,52.66967231500577,62.429316677169965,False,True
New York City,42746128,3,17.008068592302017,-1,51.010246139295816,132.32764275453394,False,True
New York City,5487731995,2,57.44825648128055,-1,84.44359677449776,inf,False,True
New York City,42734594,5,71.6995473525593,-1,98.24299397563597,101.06835966745793,False,True
New York City,42761465,5,102.37676576111751,-1,111.86103924157726,124.56878986992068,False,True
New York City,7043208172,50,0.0,-1,,,True,True
New York City,42747462,4,68.2580900790328,-1,78.70121502126287,135.2087095861438,False,True
New York City,778237008,3,71.59878106310661,-1,85.64022422213765,270.89258231210283,False,True
New York City,42735379,4,31.891626941739393,-1,51.364061814878156,113.212743682954,False,True
New York City,5488521476,4,244.63583454140792,-1,283.5787672238294,311.6748135207683,False,True
New York City,42515164,4,195.82663545702115,-1,265.15295592442544,290.86934521393704,False,True
New York City,7728575624,3,139.41508384425543,-1,164.71833337420966,195.92629985050473,False,True
New York City,42822293,3,26.71064574079114,-1,94.55979573616759,158.23948673732053,False,True
New York City,2784484080,3,144.74319183316166,-1,149.01218803293685,191.50596294562294,False,True
New York City,42851025,5,136.6711833737969,-1,143.01220919928022,166.4228163296297,False,True
New York City,42836541,4,97.91508000729547,-1,135.59948151847064,157.01430053545525,False,True
New York City,11555364197,3,24.878684824108124,-1,72.30632306366539,91.19316464084721,False,True
New York City,2808370278,2,45.349190569186675,-1,52.380377940144,inf,False,True
New York City,11330020306,1,54.569191049323656,-1,inf,inf,False,True
New York City,42903142,4,47.520708842118374,-1,101.4753294788474,145.8100579799651,False,True
New York City,42892833,50,0.0,-1,,,True,True
New York City,42864007,5,74.77465113877331,-1,107.57731559560557,155.28849311488267,False,True
New York City,42835703,3,130.45309439859068,-1,141.14907908358998,147.11593007372497,False,True
New York City,42855102,5,130.68940231084875,-1,175.37577766507275,205.73546756091332,False,True
New York City,6103568666,2,223.15004101234075,-1,302.591220902808,inf,False,True
New York City,42747902,5,105.70350885463141,-1,169.98130128507626,191.49008461693225,False,True
New York City,2887498649,4,62.22392903849116,-1,155.74431945551046,176.00483471951867,False,True
New York City,9431534462,1,128.96264439429848,-1,inf,inf,False,True
New York City,42731581,4,89.38803204251411,-1,100.81721558703805,111.67914047332914,False,True
New York City,42732605,3,107.42332844870984,-1,136.50181205554134,145.99343770100765,False,True
New York City,42745146,2,45.975192070690156,-1,52.23909691662674,inf,False,True
New York City,6853775984,5,61.37302637578938,-1,98.87525127321757,131.87778231706827,False,True
New York City,42742817,8,85.5384700491371,-1,98.68986027739273,104.81859163214787,False,True
New York City,42730875,4,49.09653226437765,-1,90.90573101705893,98.41832265290854,False,True
New York City,42762678,5,81.82562803100267,-1,92.02166154034725,136.0403421481545,False,True
New York City,42765220,4,33.48282275288386,-1,91.18780793684564,106.20253257207483,False,True
New York City,42778207,4,40.48182733206062,-1,50.76920290646736,95.78400637561006,False,True
New York City,42735392,5,82.42752565070826,-1,94.76298940495803,96.10111738728665,False,True
New York City,5488533016,2,246.31648531736377,-1,298.16373515570274,inf,False,True
New York City,598643972,3,152.85329778250698,-1,170.76992457259786,240.55185659548746,False,True
New York City,42823558,2,89.54713312450014,-1,115.51671404992727,inf,False,True
New York City,42863116,3,76.3924861014304,-1,126.14786390301322,138.18643976384223,False,True
New York City,10609310029,5,28.95367939470845,-1,88.02492733932631,109.72096263038061,False,True
New York City,42914156,3,108.0021345759598,-1,153.2071259969358,185.88452688845288,False,True
New York City,42816851,3,100.65464495867127,-1,124.6887908895656,128.90723443486834,False,True
New York City,4166987673,3,68.1368378505234,-1,133.1596489032702,153.38227972458716,False,True
New York City,7833815771,4,107.6729096791172,-1,127.18066902749689,140.55987677363245,False,True
New York City,9347881373,2,92.52262922380623,-1,185.8088581505163,inf,False,True
New York City,5329772409,3,51.22299431247637,-1,106.08500403326062,119.92409115362534,False,True
New York City,12203239637,2,81.61922185149218,-1,133.03739648734725,inf,False,True
New York City,42830984,2,76.75501428807496,-1,110.00307784822076,inf,False,True
New York City,2570541610,1,138.50251558289142,-1,inf,inf,False,True
New York City,42874977,3,78.23682573603759,-1,133.14701961513117,134.2799906333299,False,True
New York City,42858089,6,49.502364835465826,-1,75.81044621429736,110.52512865229687,False,True
New York City,2447752444,5,90.12639516201403,-1,98.19937643589427,164.59525257389714,False,True
New York City,1370721862,2,170.43997257125307,-1,255.58181923239866,inf,False,True
New York City,3817980383,0,inf,-1,,,False,False
New York City,10680043656,2,78.52757218694698,-1,129.18322465633878,inf,False,True
New York City,1858043507,5,48.61172952203442,-1,90.33942495410061,133.20836726217505,False,True
New York City,42751935,5,79.50046460418815,-1,119.7096304006057,128.8578069174506,False,True
New York City,8087407647,3,96.55708535409651,-1,139.70858888926833,145.76702832063663,False,True
New York City,42741534,6,95.05118600011131,-1,126.39667223898633,130.9895959354419,False,True
New York City,7298067999,2,59.86265084720015,-1,82.0172601248852,inf,False,True
New York City,42734643,7,34.36170294763704,-1,54.7631369959337,135.3267526799648,False,True
New York City,42761510,8,73.0661090264011,-1,92.07278425032717,140.33205901309898,False,True
New York City,5487754037,4,100.61446956091734,-1,113.61159790778292,122.73647523677951,False,True
New York City,42730833,5,89.66066851625446,-1,96.76982326907054,119.73852555986275,False,True
New York City,1348849640,5,57.660764228128386,-1,68.08407854391265,114.64440032716567,False,True
New York City,13055951976,4,47.03706278421035,-1,69.88953961144978,85.97056723565787,False,True
New York City,42776051,4,29.577821479341253,-1,39.39082591216194,127.71775443309772,False,True
New York City,42818855,6,190.19889413079335,-1,206.69158148016083,268.4140990383813,False,True
New York City,42896649,4,110.11186737356812,-1,124.49128330073677,136.14230818658356,False,True
New York City,42850946,3,68.1711334255589,-1,111.23187908653112,141.03389803470603,False,True
New York City,10127429049,4,48.31832625835707,-1,55.177674851938264,86.29764710976548,False,True
New York City,2924921644,3,108.92387400542125,-1,123.04378160569902,130.4253132260225,False,True
New York City,12998875051,4,80.87208081760743,-1,92.75825321606226,114.70528928384971,False,True
New York City,42846370,5,39.6024297495607,-1,107.298873253582,111.4848064819551,False,True
New York City,5118579386,50,0.0,-1,,,True,True
New York City,10735180903,4,112.51186462543214,-1,112.84863530661183,149.92639847414424,False,True
New York City,2569797173,3,57.252348449028176,-1,86.04669718884702,108.264898500891,False,True
New York City,6852805812,2,100.1735423679252,-1,128.34773689142426,inf,False,True
New York City,10731744976,3,104.93824737870835,-1,157.38845610595416,159.80025709949263,False,True
New York City,11575291537,2,156.17818064039264,-1,164.0918916125848,inf,False,True
New York City,2610355878,2,140.34149601947024,-1,216.48671027994118,inf,False,True
New York City,274325536,2,140.90046465851827,-1,218.40246712708287,inf,False,True
New York City,7071478949,2,194.5775323195591,-1,303.10404805900623,inf,False,True
New York City,7059347588,3,128.70573853375626,-1,135.55835855699107,208.15934526448808,False,True
New York City,474743444,6,38.89473825170853,-1,109.48616120291057,140.60280720542514,False,True
New York City,42742209,5,24.976819505303947,-1,33.019706514507526,48.03688010343862,False,True
New York City,42760517,2,67.27368998615874,-1,88.93763004445636,inf,False,True
New York City,5488133420,2,101.7720637846837,-1,124.37853147194987,inf,False,True
New York City,42743728,4,63.5077038373436,-1,159.0850373128114,171.79408612090555,False,True
New York City,42763213,4,109.49901898806912,-1,150.1528946337525,165.3748583172931,False,True
New York City,8385594225,4,88.58960536248732,-1,92.92612015153075,125.22622004529654,False,True
New York City,42730720,5,71.47513073703156,-1,112.690870766807,129.04893527160044,False,True
New York City,42762752,5,25.5755701150211,-1,63.802560580669564,148.90394265743387,False,True
New York City,42828994,3,89.36212452154709,-1,253.13419544520622,794.0972681238628,False,True
New York City,42896286,5,97.07566431963781,-1,104.68744130926075,133.48996432974042,False,True
New York City,42875213,3,153.03876439864544,-1,177.66876118491535,326.1739187220959,False,True
New York City,42910906,6,90.53161387052535,-1,95.29845091301908,128.90735903185785,False,True
New York City,42838664,4,25.97749689154289,-1,27.60232608107174,82.41391220510388,False,True
New York City,5396155895,5,37.94286920679172,-1,39.57565869350582,62.67631621960936,False,True
New York City,42814320,3,104.67507399009227,-1,133.52343414379342,188.88715438295705,False,True
New York City,42845465,4,89.53632942396212,-1,94.56825576219411,138.22437160840698,False,True
New York City,42903226,4,33.61920186798226,-1,74.97556833195095,155.74254086621704,False,True
New York City,42843800,4,39.500150850552906,-1,67.13946468073183,80.8790197547446,False,True
New York City,42805684,5,29.68012912182725,-1,69.04775055904761,103.861379001176,False,True
New York City,42871656,5,51.03572270284624,-1,75.40083456215655,91.27677570404666,False,True
New York City,3838924967,5,176.30786902713461,-1,181.19796724894576,201.80935123059095,False,True
New York City,13115714618,2,178.0065428726511,-1,211.25033964927422,inf,False,True
New York City,42927035,5,132.23463558995346,-1,144.84368573210364,202.80095648364704,False,True
New York City,42837226,2,150.89344919010856,-1,198.44849019204366,inf,False,True
New York City,42833155,3,132.5243496779775,-1,163.69766676602248,180.96612365361068,False,True
New York City,42842421,5,102.86692209213486,-1,134.0402391801798,201.87112109875733,False,True
New York City,42887295,5,49.31980115489614,-1,80.4931182429411,241.85694247151827,False,True
New York City,42887280,3,70.97658781711861,-1,75.7732636722407,281.0656639756898,False,True
New York City,5162100087,3,16.174744824665186,-1,111.07436340806336,129.4771633876179,False,True
New York City,42751643,2,44.6990680436366,-1,150.2894266416032,inf,False,True
New York City,9440601356,1,123.3681525699725,-1,inf,inf,False,True
New York City,42768194,4,161.67859415053755,-1,165.71290560267494,202.77587843730026,False,True
New York City,42775607,5,114.02659342364862,-1,121.47696197997126,133.09847807227226,False,True
New York City,5487796396,2,66.01817726849205,-1,73.47275980257689,inf,False,True
New York City,42749675,6,46.52624751110476,-1,54.10968877129601,65.49382625604541,False,True
New York City,7701252023,5,126.36706003573576,-1,131.01956683827365,162.1016727977664,False,True
New York City,5487776654,3,170.91980818597162,-1,193.27287287471484,198.64269621181379,False,True
New York City,1348849436,5,128.3582571059274,-1,147.23185057653345,159.16538603484045,False,True
New York City,42761912,7,126.88031056832769,-1,146.69506449688524,154.07344176460327,False,True
New York City,42883579,3,27.460348283476357,-1,194.57342443049205,802.9361570783572,False,True
New York City,42845894,5,60.84021943578694,-1,65.1340651713605,101.54836518146311,False,True
New York City,42838695,50,0.0,-1,,,True,True
New York City,2756630010,4,51.090876318027085,-1,80.53870860382497,118.98317501428753,False,True
New York City,42878611,3,98.97706680450264,-1,99.18120175774155,132.12676168523387,False,True
New York City,5540498325,2,142.588419442828,-1,170.28602158975823,inf,False,True
New York City,42890202,3,106.70902088180674,-1,142.70323922017087,150.24020861316194,False,True
New York City,42900841,3,69.20733404821539,-1,81.136957063291,101.9690849731513,False,True
New York City,42903262,5,78.59322036248847,-1,95.67994016345533,124.66252279494537,False,True
New York City,42823644,3,136.08233140901032,-1,152.29442176987186,159.23459747483574,False,True
New York City,42915432,2,145.44328865675158,-1,168.31797484118192,inf,False,True
New York City,42822353,4,96.92170296566788,-1,100.17227267433806,117.5563045100225,False,True
New York City,277787657,3,43.02847369362182,-1,83.66695592093268,119.57404266274094,False,True
New York City,10168442810,3,123.31912362657357,-1,257.2572342633382,270.75780027251125,False,True
New York City,274312802,4,97.32863769258991,-1,190.61287999773003,201.81834963634196,False,True
New York City,42789287,3,89.83076754124694,-1,232.9785048709865,290.93582381143653,False,True
New York City,8427466349,1,134.39543611815714,-1,inf,inf,False,True
New York City,3788309010,3,107.19058932986891,-1,155.46798295988322,196.80656672760742,False,True
New York City,7779509373,5,107.4179168395004,-1,144.8706464160212,205.71645144140126,False,True
New York City,42748982,2,146.60757842082648,-1,378.55114356364766,inf,False,True
New York City,596507412,2,142.77306094071994,-1,147.7523711128545,inf,False,True
New York City,42731855,5,113.39055316289571,-1,114.8042534711947,119.43771592412574,False,True
New York City,42737077,4,59.13853587191889,-1,77.71130010296646,82.36715917708904,False,True
New York City,2860983188,2,84.74085262036466,-1,201.74437032592004,inf,False,True
New York City,2889362122,1,189.1306522354264,-1,inf,inf,False,True
New York City,42734724,6,74.6063436874276,-1,85.32989480792968,114.49817970311116,False,True
New York City,42743919,7,34.32888739282393,-1,48.706466785792344,80.25277757683781,False,True
New York City,5487854352,4,70.19812810321392,-1,75.61334659973656,97.07214138480533,False,True
New York City,42766662,4,166.73780166758138,-1,178.49170376096149,200.0414327312314,False,True
New York City,1701252604,2,65.5397337211553,-1,128.21260299848737,inf,False,True
New York City,5697725252,3,10.627898900634321,-1,148.68626448140213,158.28383693807046,False,True
New York City,7728376516,3,132.62940537960202,-1,178.07427990480085,231.92524729397778,False,True
New York City,42873350,5,60.38413707657277,-1,60.61212387334167,145.6456000233282,False,True
New York City,10787220299,2,112.17371366189587,-1,150.70791848600786,inf,False,True
New York City,42915540,3,106.24527586165448,-1,114.84314564180482,154.11756905161528,False,True
New York City,42787601,4,98.18668375252275,-1,158.04998331596246,166.76670885484845,False,True
New York City,5488614259,2,127.42854836189017,-1,147.2740791719685,inf,False,True
New York City,42860948,4,78.3814405128967,-1,104.98729691204176,107.11085673221163,False,True
New York City,6293384396,4,57.122108299176276,-1,64.32668301925023,86.73930822375226,False,True
New York City,8797527863,5,62.40293030838304,-1,71.03676108308362,72.80451428745742,False,True
New York City,9075300882,3,41.82571761137118,-1,51.519023613782274,95.83746460335313,False,True
New York City,42901879,3,84.21629971158295,-1,99.82902729097248,116.03423414789523,False,True
New York City,3324555374,3,92.50255069065649,-1,130.44616758158458,133.5649143455812,False,True
New York City,5334046214,3,62.40439950634037,-1,103.33856999443037,211.6026134789773,False,True
New York City,42933568,4,32.91480605445919,-1,66.83619694020749,68.28854189405673,False,True
New York City,6816421861,2,4.3800525156285355,-1,30.16604313522954,inf,False,True
New York City,8929303439,2,59.0426665504041,-1,99.20724220124335,inf,False,True
New York City,42835759,4,62.09692938223095,-1,72.56094234343041,109.04570551517435,False,True
New York City,3788309219,2,151.79362591553374,-1,190.26592206563544,inf,False,True
New York City,42726630,6,94.03609298845768,-1,99.16833045806055,146.1153932237233,False,True
New York City,42730322,7,30.750545033874374,-1,35.14713266223423,46.99407746332194,False,True
New York City,42755869,50,0.0,-1,,,True,True
New York City,42751841,4,59.02210568267732,-1,78.26397306663236,94.33344947880242,False,True
New York City,42752606,4,117.89898834011841,-1,152.30966410715249,152.88502108639807,False,True
New York City,473242985,3,95.17693422686722,-1,184.09877808321835,194.76894862551882,False,True
New York City,4691207639,2,100.008577043298,-1,378.17456058579563,inf,False,True
New York City,472979798,2,246.52673284245594,-1,339.8771181116865,inf,False,True
New York City,1348365628,5,210.86270669539024,-1,253.30148805488943,258.03802437709794,False,True
New York City,42719507,3,218.6082369560135,-1,249.4407346367387,277.2793745759378,False,True
New York City,42804084,3,85.97849786629682,-1,103.6509524327685,158.53738485181202,False,True
New York City,10297493294,3,40.996513075264346,-1,122.32084722411196,131.00240717005533,False,True
New York City,42906720,5,163.82488175928196,-1,167.2564315860321,184.96937417824253,False,True
New York City,42858045,5,148.35327591175934,-1,161.55615137839274,167.63986707413852,False,True
New York City,42830761,5,23.27271085276449,-1,174.00403184897485,188.58241113766647,False,True
New York City,8095670378,2,68.78258608025283,-1,141.4510161157855,inf,False,True
New York City,42863056,6,69.10764967251508,-1,75.99324227132931,102.16924295735024,False,True
New York City,2771355447,4,5.5975866038566755,-1,48.6242484602193,77.97868888405245,False,True
New York City,42843877,3,63.84369333797732,-1,64.414551250464,69.913072721531,False,True
New York City,42813225,5,28.095648389013682,-1,61.73552652875113,108.36161615041347,False,True
New York City,11620144705,1,139.74788555727028,-1,inf,inf,False,True
New York City,6794019994,3,164.01686874124937,-1,201.3075165196959,391.3175060001982,False,True
New York City,6794176822,2,342.6509860451703,-1,366.0527506945627,inf,False,True
New York City,42797282,3,175.38532576798693,-1,195.82454426182133,234.63493235958381,False,True
New York City,42815574,4,140.11480237248895,-1,172.61014708914382,236.35850896714803,False,True
New York City,42868304,4,79.10521866735228,-1,156.02765814970104,233.2773861293094,False,True
New York City,42863662,5,26.237988211909983,-1,63.243772300695554,102.47150833308275,False,True
New York City,42848244,4,42.976681779214005,-1,66.52907756645041,86.4131361622498,False,True
New York City,8253865840,2,103.36942492632656,-1,105.16012544453413,inf,False,True
New York City,42834749,3,28.398206278634696,-1,64.54973365112366,68.27423605973951,False,True
New York City,2885481533,3,23.012427493189357,-1,74.2526848567586,84.93472884837456,False,True
New York City,42793384,4,139.8093635495815,-1,164.21272222606467,202.2305262812477,False,True
New York City,42757102,7,6.660931297534778,-1,46.701340065530886,194.0467129691736,False,True
New York City,42769353,7,49.649496158215726,-1,62.2979864501795,137.12506680266497,False,True
New York City,470856734,2,103.47210807411102,-1,138.18032625903118,inf,False,True
New York City,42753169,3,83.71041592853382,-1,216.641790010369,244.6476483831367,False,True
New York City,596583950,3,127.92676924290357,-1,161.16279154105882,257.69894856557545,False,True
New York City,42759721,3,219.83630021052772,-1,226.01442347191607,370.4977459738715,False,True
New York City,5488755408,4,165.54636452773823,-1,338.6654885471054,425.1223061476758,False,True
New York City,4691168202,3,260.8172836878921,-1,307.86893051661434,354.0649219871302,False,True
New York City,42771895,2,234.01956865704378,-1,295.39295986797896,inf,False,True
New York City,1701253580,3,113.8494668506805,-1,116.9273359741201,131.4134196751912,False,True
New York City,11296298835,3,80.34553931022437,-1,90.94881678428675,121.95611662610253,False,True
New York City,42891534,8,160.76677775564337,-1,168.39612043099112,181.91127017460394,False,True
New York City,42906737,8,133.73168684134112,-1,135.77334369017956,154.87617926030168,False,True
New York City,42889788,5,123.64454201563966,-1,128.7835418551154,131.84211809752796,False,True
New York City,42890770,6,98.13844180504609,-1,155.11403558864808,155.98030913957697,False,True
New York City,42820230,3,74.24364336476488,-1,178.8777413019065,186.73649954859883,False,True
New York City,42787644,3,91.10949149929655,-1,155.2526427845578,166.09911186942978,False,True
New York City,2992648785,3,123.04500485077571,-1,134.44560573572284,151.71883811268347,False,True
New York City,42863761,3,67.31768454868582,-1,108.61570387679137,119.60647130388429,False,True
New York City,9159411365,3,89.52296052367822,-1,94.48862449456792,107.84123191812044,False,True
New York City,42829069,5,39.87301431142472,-1,82.65778174989548,105.83621477937827,False,True
New York City,5488851676,5,74.63635876763712,-1,146.42303609683321,163.38640142694058,False,True
New York City,42909947,5,89.50491769867322,-1,114.90136816178602,156.77304947677774,False,True
New York City,42825153,4,89.96926983034557,-1,108.55318741178269,129.95349841024654,False,True
New York City,7850351613,2,229.5822738407662,-1,249.2568834281591,inf,False,True
New York City,8288359109,1,107.26396519711622,-1,inf,inf,False,True
New York City,42807260,4,84.92393851824067,-1,108.78588164979276,128.67195425300204,False,True
New York City,42865386,5,69.51055746770676,-1,99.6230038547355,122.03905291796434,False,True
New York City,8479232349,1,153.10154613390478,-1,inf,inf,False,True
New York City,42824594,4,58.47347049244712,-1,75.16787010169894,186.73150179133413,False,True
New York City,42758953,3,116.3112348391842,-1,232.84634332182716,265.5611212791156,False,True
New York City,42735262,1,328.06228508152367,-1,inf,inf,False,True
New York City,42821158,2,51.30735312880596,-1,70.65585660829973,inf,False,True
New York City,5021194066,3,79.83256367267822,-1,83.83660923634066,262.56063098151975,False,True
New York City,11292288407,1,164.07222820546596,-1,inf,inf,False,True
New York City,42893434,7,73.56643513823926,-1,83.17278837472642,94.71092755719982,False,True
New York City,42894757,5,63.56946637129308,-1,81.67281189871306,102.81730431767362,False,True
New York City,42837061,4,91.04315711701295,-1,109.41716735963749,130.56165977859806,False,True
New York City,42905919,5,131.94229517687205,-1,136.20585051456115,146.12666982334213,False,True
New York City,42875875,5,114.36635865158314,-1,118.4765080396433,128.95491348422996,False,True
New York City,42812934,5,100.15865950391685,-1,113.62448572525045,141.26213019334017,False,True
New York City,10289112179,1,113.60828730163557,-1,inf,inf,False,True
New York City,42853211,4,54.68251164628002,-1,63.63111311271136,125.82981070346972,False,True
New York City,10108342529,4,55.780819212055036,-1,120.75187512986425,154.16995320957378,False,True
New York City,8250837755,4,73.46186966634374,-1,136.27168462160756,173.95758031803058,False,True
New York City,5463887333,4,70.39739045671658,-1,84.54317512333498,93.65062353465969,False,True
New York City,5369226512,4,61.54133580861459,-1,71.72314470198603,125.78437938283317,False,True
New York City,2716092088,1,104.27906734749331,-1,inf,inf,False,True
New York City,2884238102,5,151.77610909101497,-1,219.73144218030976,227.65977894280098,False,True
New York City,42865262,4,130.31002797012067,-1,160.4224743571494,169.57089052538998,False,True
New York City,42836835,5,122.10776147177165,-1,152.2202078588004,160.74869816708448,False,True
New York City,42870501,6,149.6305919753445,-1,158.5107376704946,164.6696259730695,False,True
New York City,42808537,4,123.1982629784988,-1,156.4877786602145,158.64313113614153,False,True
New York City,42808430,6,9.15640754528216,-1,55.48311662253825,236.73359210203864,False,True
New York City,42786473,6,37.18907476723963,-1,66.94601223389701,274.6851373458725,False,True
New York City,42850243,5,98.89372150578683,-1,103.41799793928439,336.26253123726235,False,True
New York City,835487991,3,136.9312366625977,-1,245.74931719341572,292.9502921770092,False,True
New York City,42847121,2,35.8224625357262,-1,41.85430595272625,inf,False,True
New York City,5123389823,2,50.646537763355184,-1,94.19353084233478,inf,False,True
New York City,11313758671,2,211.3913265939065,-1,261.2817640372174,inf,False,True
New York City,42818669,3,126.60361794709503,-1,311.6018975638545,332.38884554929825,False,True
New York City,42863750,7,90.8506389141701,-1,97.35050510399029,116.37843389520012,False,True
New York City,42905980,5,23.403019063682017,-1,46.603446161569295,69.80047831226744,False,True
New York City,13020831656,3,27.898390199699183,-1,43.63719814357063,76.17332510431388,False,True
New York City,42900935,7,136.47060329218874,-1,136.84201502609216,143.20344256540307,False,True
New York City,42821908,4,77.15798195757485,-1,91.07815434621897,111.17049907791042,False,True
New York City,42823800,5,30.68426911080615,-1,59.45157708702148,67.35358550097492,False,True
New York City,42862932,6,54.69801281214379,-1,72.31974240738667,103.03244700759154,False,True
New York City,9212448643,4,83.85275663141387,-1,104.72991020134543,115.87620580328019,False,True
New York City,42924708,5,132.45263755071565,-1,163.031841342712,169.4133271627959,False,True
New York City,42865441,4,139.63025236201446,-1,161.93090761110676,168.45409169647536,False,True
New York City,42864466,6,89.05160452360329,-1,98.7402672307968,108.44743496660189,False,True
New York City,42811635,8,29.45895866390602,-1,55.18227900576646,108.1699567250526,False,True
New York City,5347423040,4,25.72711099393976,-1,34.36718750481501,71.3523043809658,False,True
New York City,42838843,5,171.68406660593254,-1,191.71304757774095,255.07303466147226,False,True
New York City,5914851574,4,210.82640608268477,-1,228.5924536350968,240.93885246971348,False,True
New York City,42818054,8,170.8496215178166,-1,200.9620679048453,201.8166432218329,False,True
New York City,7761710864,6,198.65026313044643,-1,207.51288091484753,218.88537447149577,False,True
New York City,274187470,5,39.678425150724166,-1,82.16376898189975,237.0839737511315,False,True
New York City,42817147,7,55.935743593524606,-1,75.94365598513708,308.3344333793318,False,True
New York City,42817123,3,112.23750904001218,-1,155.13223218497393,361.7902462576468,False,True
New York City,42751062,50,0.0,-1,,,True,True
New York City,42766568,1,152.48526500689175,-1,inf,inf,False,True
New York City,13008589087,4,10.418341925260002,-1,15.48186901946246,56.51135442381769,False,True
New York City,11149641451,4,86.12067298257776,-1,86.66076505607604,117.57832861293937,False,True
New York City,42891981,6,148.16130185924587,-1,150.9874964681062,161.76781294976536,False,True
New York City,42888571,8,72.86030313175478,-1,80.57075204918937,82.10651359995198,False,True
New York City,42891065,7,15.332508396054779,-1,24.578718864251982,35.89228060833052,False,True
New York City,42890562,5,43.76503761819656,-1,44.30842494717678,59.45690045665718,False,True
New York City,42861095,2,81.28357403292502,-1,95.52614958465915,inf,False,True
New York City,42865485,4,75.29057938404972,-1,132.94076650581786,150.59299436648854,False,True
New York City,2550913928,6,102.84198655475265,-1,144.1470366368026,147.85332528006512,False,True
New York City,5487946287,4,142.09012370826977,-1,151.94552571609844,157.84460301820525,False,True
New York City,42932758,4,115.3479295281295,-1,139.15003180653727,146.3803542138778,False,True
New York City,5155641805,5,80.74358495845102,-1,107.63854847047736,113.29005961729013,False,True
New York City,42871612,4,64.39273047191871,-1,120.67437317509311,130.1717200827147,False,True
New York City,42898476,3,111.81854654007407,-1,138.3656564363765,178.92379726350032,False,True
New York City,763220048,1,250.89848343488032,-1,inf,inf,False,True
New York City,42842106,4,230.23960617793458,-1,262.0357745976323,264.0484739085615,False,True
New York City,42809219,6,217.96960430751292,-1,248.08205069454164,248.93662601152928,False,True
New York City,42809304,7,232.92989534115563,-1,242.27745020474742,265.6756338685809,False,True
New York City,42832966,7,193.4198658147548,-1,205.18489132504996,218.10552144469773,False,True
New York City,42811874,3,107.29566197884843,-1,144.4542337793257,270.1295246061686,False,True
New York City,42730353,1,73.07733232253281,-1,inf,inf,False,True
New York City,42866245,3,110.5001934026057,-1,143.13040204010287,149.30387292716398,False,True
New York City,42815286,6,56.50542257213613,-1,108.93575314238349,174.1984594616719,False,True
New York City,42834716,5,98.56216765871477,-1,102.04147353306053,207.18636423089578,False,True
New York City,5332363566,4,149.5139308076155,-1,158.76014127581266,175.9645190762898,False,True
New York City,42901068,5,81.89801269552478,-1,121.24237842541098,125.45621635756694,False,True
New York City,42921088,6,71.87349471908873,-1,80.48654666754557,92.54213417104748,False,True
New York City,42901375,4,69.16405614908018,-1,71.2470928686353,89.30836385306193,False,True
New York City,42822584,4,5.005651872966778,-1,41.63282626845292,54.484214396678986,False,True
New York City,10142866320,3,26.784298675988314,-1,45.30835392044301,80.73454376328779,False,True
New York City,9665369351,2,78.23674005390782,-1,164.88193249242465,inf,False,True
New York City,8484933555,5,86.53211476253985,-1,106.54969304294485,130.86111327033436,False,True
New York City,42890800,4,137.4880110410643,-1,155.63944091797035,161.99961947820563,False,True
New York City,763221422,4,175.39576991061597,-1,189.17115782384954,196.34800051856044,False,True
New York City,42811387,6,166.1571937520367,-1,224.87238118602613,243.0458634322373,False,True
New York City,2885561198,3,171.82083123922547,-1,206.0856533555437,218.57686452206534,False,True
New York City,42928558,5,151.58727134679106,-1,166.0852171172766,245.8196664108336,False,True
New York City,9890679972,2,50.9229898967085,-1,96.92796624515496,inf,False,True
New York City,9316758170,2,506.64346964259204,-1,1208.09350306341,inf,False,True
New York City,9102756911,2,284.03513734653274,-1,492.77178512406704,inf,False,True
New York City,5288127949,2,465.2814855077024,-1,764.6418905309672,inf,False,True
New York City,12637162052,3,197.82227010064062,-1,245.511872016891,261.76145281392996,False,True
New York City,42824657,4,148.52461187841521,-1,183.6643860318546,198.73509496039065,False,True
New York City,42837813,5,92.204502337973,-1,144.6348329082204,216.83461560136294,False,True
New York City,42924318,4,133.21782707534993,-1,149.08546328316933,247.81423542993443,False,True
New York City,42853761,4,156.60638339038505,-1,178.89407178991027,193.42457237163435,False,True
New York City,42855467,3,168.05460726903402,-1,188.09341474530737,199.34781227065938,False,True
New York City,42886794,6,106.79387814830275,-1,117.22444930177859,121.84930030527406,False,True
New York City,42826548,6,67.56589148051502,-1,70.25708521642045,90.02471825942013,False,True
New York City,5488486649,50,0.0,-1,,,True,True
New York City,6857504999,2,47.04758011541962,-1,69.76167395690639,inf,False,True
New York City,42806893,4,98.76872409283506,-1,121.02965664294693,125.39614585254313,False,True
